premise,conclusion,hypernymy,similarity_raw,similarity_binary,premise_form,conclusion_form
vegetable,cabbage,yes,0.4131479561328888,low,vegetables,cabbages
dessert,pie,yes,0.4415504038333893,low,desserts,pies
tool,notebook,no,0.6170697212219238,high,tools,notebooks
tool,handle,yes,0.5028085708618164,high,tools,handles
container,keg,yes,0.21451567113399506,low,containers,kegs
animal,alligator,yes,0.3685341775417328,high,animals,alligators
food,clasp,no,0.2577314078807831,low,food,clasps
container,breadbox,yes,0.4253745377063751,high,containers,breadboxes
toy,toy,yes,0.9999997615814209,high,toys,toys
container,mailbox,yes,0.6207798719406128,high,containers,mailboxes
food,wrap,yes,0.31155991554260254,low,food,wrap
breakfast,breakfast,yes,0.9999999403953552,high,breakfasts,breakfasts
medical equipment,school bus,no,0.5233363509178162,high,medical equipments,school buses
sea animal,eel,yes,0.3364869952201843,high,sea animals,eels
weapon,revolver,yes,0.3157825469970703,low,weapons,revolvers
weapon,cleaver,yes,0.29528969526290894,low,weapons,cleavers
sea animal,muff,no,0.07897131145000458,low,sea animals,muff
animal,clothes,no,0.5385102033615112,high,animals,clothes
food,fish,yes,0.4281126856803894,high,food,fish
animal,ketchup,no,0.19278055429458618,low,animals,ketchup
women's clothing,panda,no,0.006485387682914734,low,women's clothes,pandas
accessory,bow,yes,0.16382502019405365,low,accessories,bow
drink,guacamole,no,0.1240241751074791,low,drinks,guacamoles
tool,clipboard,no,0.5562769174575806,high,tools,clipboards
animal,ostrich,yes,0.3814058303833008,high,animals,ostriches
animal,cornmeal,no,0.1816350519657135,low,animals,cornmeal
animal,fish,yes,0.37409937381744385,high,animals,fish
container,cardinal,no,0.49153321981430054,high,containers,cardinals
protective clothing,wetsuit,yes,0.13743671774864197,low,protective clothing,wetsuits
furniture,coffee table,yes,0.6538116335868835,high,furniture,coffee tables
tool,trident,yes,0.258006751537323,low,tools,tridents
plant,bean,no,0.5626524686813354,high,plants,beans
livestock,flamethrower,no,0.6789816617965698,high,livestocks,flamethrowers
headwear,turban,yes,0.5177149772644043,high,headwears,turbans
electronic device,ice pack,no,0.5093638896942139,high,electronic devices,ice packs
garden tool,trowel,yes,0.31614458560943604,low,garden tools,trowels
tool,screwdriver,yes,0.30186569690704346,low,tools,screwdrivers
vehicle,police car,yes,0.40736839175224304,high,vehicles,police cars
furniture,coat rack,yes,0.5005860328674316,high,furniture,coat racks
food,glasses,no,0.38591456413269043,high,food,glasses
bird,plant,no,0.6477081775665283,high,birds,plants
vegetable,celery,yes,0.36729544401168823,low,vegetables,celeries
breakfast,hook,no,0.23524761199951172,low,breakfasts,hooks
protective clothing,jalapeno,no,-0.05473636835813522,low,protective clothing,jalapenoes
bird,muff,no,0.16959086060523987,low,birds,muff
clothing,tuxedo,yes,0.3578784465789795,low,wearables,tuxedoes
accessory,handkerchief,yes,0.39972180128097534,high,accessories,handkerchiefs
animal,turkey,yes,0.29049327969551086,low,animals,turkeys
tool,matchbox,no,0.514406681060791,high,tools,matchboxes
animal,gorilla,yes,0.3107711672782898,low,animals,gorillas
school supply,broccoli,no,0.10041794925928116,low,school supplies,broccolis
sea animal,rattle,no,0.13099561631679535,low,sea animals,rattles
animal,razor,no,0.19353514909744263,low,animals,razors
breakfast,crepe,yes,0.40053266286849976,low,breakfasts,crepes
bird,string cheese,no,0.19025351107120514,low,birds,string cheeses
food,rice,yes,0.3826720118522644,high,food,rice
clothing,food processor,no,0.5380728244781494,high,wearables,food processors
office supply,ham,no,0.032069798558950424,low,office supplies,hams
drink,muff,no,0.10641640424728394,low,drinks,muff
vehicle,bus,yes,0.5881422758102417,high,vehicles,buses
water vehicle,airboat,yes,0.445245623588562,high,water vehicles,airboats
animal,dalmatian,yes,0.25251054763793945,low,animals,dalmatians
fastener,sea urchin,no,0.3133400082588196,low,fasteners,sea urchins
tool,spoon,yes,0.3208303153514862,low,tools,spoons
vegetable,coffee bean,no,0.6038779020309448,high,vegetables,coffee beans
food,avocado,yes,0.32647624611854553,high,food,avocados
furniture,rack,yes,0.2159382402896881,low,furniture,racks
musical instrument,flask,no,0.11829835921525955,low,musical instruments,flasks
footwear,ski boots,yes,0.36719071865081787,low,footwears,ski boots
tool,octopus,no,0.17782998085021973,low,tools,octopus
auto part,pedal,yes,0.09256227314472198,low,auto parts,pedals
animal,mouse,yes,0.3590596914291382,high,animals,mice
vehicle,album,no,0.6310929656028748,high,vehicles,albums
vehicle,frame,no,0.6464351415634155,high,vehicles,frames
candy,measuring cup,no,0.039108797907829285,low,candies,measuring cups
electronic device,air mattress,no,0.48952382802963257,high,electronic devices,air mattresses
vehicle,garbage truck,yes,0.4790489673614502,high,vehicles,garbage trucks
footwear,record player,no,0.15195760130882263,low,footwears,record players
container,handle,no,0.5109215974807739,high,containers,handles
animal,rattle,no,0.18936792016029358,low,animals,rattles
animal,ferret,yes,0.31039857864379883,low,animals,ferrets
animal,cornbread,no,0.2046605944633484,low,animals,cornbread
food,beachball,no,0.425223708152771,high,food,beachballs
sea animal,walrus,yes,0.3215324282646179,high,sea animals,walruses
clothing,projector,no,0.5197564959526062,high,wearables,projectors
container,calculator,no,0.519474983215332,high,containers,calculators
clothing,birdbath,no,0.5166531801223755,high,wearables,birdbaths
mammal,match,no,0.15738028287887573,low,mammals,matches
mammal,pig,yes,0.46451902389526367,low,mammals,pigs
accessory,shawl,yes,0.23922406136989594,low,accessories,shawls
container,kilt,no,0.18733184039592743,low,containers,kilts
plant,tumbleweed,yes,0.35631847381591797,low,plants,tumbleweeds
food,cilantro,yes,0.27926892042160034,low,food,cilantros
kitchen equipment,coffeemaker,yes,0.19868847727775574,low,kitchen equipment,coffeemakers
women's clothing,headdress,no,0.5750836730003357,high,women's clothes,headdresses
clothing,file,no,0.30345869064331055,low,wearables,files
candy,gumball,yes,0.6018241047859192,high,candies,gumballs
furniture,bookshelf,yes,0.4249652624130249,high,furniture,bookshelves
food,noodle,yes,0.405856728553772,high,food,noodles
vehicle,tractor,yes,0.479905366897583,high,vehicles,tractors
mammal,hearing aid,no,0.21099045872688293,low,mammals,hearing aids
clothing,visor,yes,0.4962504506111145,high,wearables,visors
food,curling iron,no,0.42756128311157227,high,food,curling irons
tool,strainer,yes,0.4613460600376129,high,tools,strainers
plant,spam,no,0.2543642520904541,low,plants,spam
vehicle,train set,no,0.6110796332359314,high,vehicles,train sets
toy,chainsaw,no,0.6190851330757141,high,toys,chainsaws
food,fruitcake,yes,0.39462459087371826,high,food,fruitcakes
animal,puppy,yes,0.40428465604782104,high,animals,puppies
auto part,bumper,yes,0.1586456298828125,low,auto parts,bumpers
toiletry,hairbrush,yes,0.5203914642333984,high,toiletries,hairbrush
tool,vacuum,yes,0.3577858507633209,high,tools,vacuum cleaners
furniture,desk,yes,0.3900495171546936,low,furniture,desks
tool,lip balm,no,0.1740429401397705,low,tools,lip balm
food,headband,no,0.39848244190216064,high,food,headbands
food,brownie,yes,0.41803866624832153,high,food,brownies
accessory,kimono,no,0.11442932486534119,low,accessories,kimonos
animal,grasshopper,yes,0.3898676037788391,high,animals,grasshoppers
women's clothing,stockings,yes,0.4123212993144989,high,women's clothes,stockings
mammal,koala,yes,0.5403053760528564,high,mammals,koalas
animal,bow,no,0.1299894154071808,low,animals,bow
fastener,seatbelt,no,0.5931497812271118,high,fasteners,seatbelts
tool,bamboo,no,0.16896653175354004,low,tools,bamboos
drink,smoothie,yes,0.565198540687561,high,drinks,smoothies
garden tool,shower cap,no,0.7053879499435425,high,garden tools,shower caps
kitchen equipment,mixer,yes,0.33408015966415405,high,kitchen equipment,mixers
water vehicle,sailboat,yes,0.3903854191303253,low,water vehicles,sailboats
outerwear,footrest,no,0.5734039545059204,high,outerwear,footrests
auto part,combination lock,no,0.5195409059524536,high,auto parts,combination locks
mammal,hyena,yes,0.5261138081550598,high,mammals,hyenas
vehicle,button,no,0.6986828446388245,high,vehicles,buttons
mammal,otter,yes,0.5446884632110596,high,mammals,otters
tool,flyswatter,yes,0.27695250511169434,low,tools,flyswatters
school supply,swimming pool,no,0.6388370990753174,high,school supplies,swimming pools
container,binder,no,0.5650840997695923,high,containers,binders
musical instrument,guacamole,no,0.10975012928247452,low,musical instruments,guacamoles
vehicle,engine,no,0.7657115459442139,high,vehicles,engines
animal,crab,yes,0.31868934631347656,high,animals,crabs
food,cookie,yes,0.36314669251441956,high,food,cookies
vehicle,tortellini,no,0.07355576753616333,low,vehicles,tortellini
animal,spaghetti,no,0.1877063810825348,low,animals,spaghetti
dessert,sundae,yes,0.43700093030929565,low,desserts,sundae
drink,papaya,no,0.13756126165390015,low,drinks,papayas
mammal,file,no,0.2511745095252991,low,mammals,files
container,footbath,yes,0.3687649667263031,high,containers,footbaths
food,coffee bean,yes,0.4416455924510956,high,food,coffee beans
plant,arugula,yes,0.3405495882034302,low,plants,arugulas
animal,tablet,no,0.4812583327293396,high,animals,tablets
animal,blowfish,yes,0.31534188985824585,low,animals,blowfish
breakfast,christmas tree,no,0.5984761714935303,high,breakfasts,christmas trees
mammal,rattlesnake,no,0.5619469285011292,high,mammals,rattlesnakes
furniture,shower cap,no,0.5717107653617859,high,furniture,shower caps
food,lasagna,yes,0.3635594844818115,high,food,lasagna
insect,butterfly,yes,0.5171436667442322,low,insects,butterflies
vehicle,ship,yes,0.5484323501586914,high,vehicles,ships
electronic device,measuring cup,no,0.49443042278289795,high,electronic devices,measuring cups
clothing,jacket,yes,0.49657121300697327,high,wearables,jackets
food,cupcake,yes,0.3806660771369934,high,food,cupcakes
condiment,peanut butter,yes,0.4559529423713684,high,condiments,peanut butter
auto part,record player,no,0.601817786693573,high,auto parts,record players
school supply,coffee bean,no,0.5816344022750854,high,school supplies,coffee beans
bird,hummingbird,yes,0.5531637668609619,high,birds,hummingbirds
food,almond,yes,0.39717087149620056,high,food,almonds
vehicle,flamethrower,no,0.11784624308347702,low,vehicles,flamethrowers
mammal,frame,no,0.25284478068351746,low,mammals,frames
animal,weasel,yes,0.2941863536834717,low,animals,weasels
food,flamethrower,no,0.25197911262512207,low,food,flamethrowers
container,broccoli,no,0.14688017964363098,low,containers,broccolis
plant,potato,no,0.594616174697876,high,plants,potatoes
food,breakfast,yes,0.4636784493923187,high,food,breakfasts
container,hot-water bottle,yes,0.3467915654182434,high,containers,hot-water bottles
seafood,lobster,yes,0.3080013394355774,low,seafood,lobsters
container,mixer,no,0.5532813668251038,high,containers,mixers
mammal,cornucopia,no,0.5637327432632446,high,mammals,cornucopias
jewelry,bracelet,yes,0.5098930597305298,high,jewelry,bracelets
clothing,pantyhose,yes,0.3777262568473816,low,wearables,pantyhoses
container,goblet,yes,0.347872257232666,high,containers,goblets
clothing,veil,yes,0.4137738049030304,low,wearables,veils
auto part,rattle,no,-0.10966319590806961,low,auto parts,rattles
vehicle,seaplane,yes,0.2669689655303955,low,vehicles,seaplanes
animal,cauliflower,no,0.20711687207221985,low,animals,cauliflowers
vehicle,jeep,yes,0.18814286589622498,low,vehicles,jeeps
animal,goat,yes,0.3781577944755554,high,animals,goats
animal,warthog,yes,0.24517321586608887,low,animals,warthogs
food,bottle opener,no,0.41884586215019226,high,food,bottle openers
vegetable,asparagus,yes,0.34101736545562744,low,vegetables,asparagus
game,jigsaw puzzle,yes,0.4623531103134155,high,games,jigsaw puzzles
food,terrarium,no,0.2515939474105835,low,food,terrariums
vegetable,jam,no,0.20929300785064697,low,vegetables,jam
clothing,bandana,yes,0.5079626441001892,high,wearables,bandanas
food,nightstand,no,0.461818665266037,high,food,nightstand
animal,kiwi,no,0.15718881785869598,low,animals,kiwis
animal,lavender,no,0.13666164875030518,low,animals,lavenders
sea animal,stingray,yes,0.26261770725250244,low,sea animals,stingrays
medical equipment,papaya,no,0.1937679648399353,low,medical equipments,papayas
game,drink,no,0.5284245610237122,high,games,drinks
food,yolk,yes,0.3660619556903839,high,food,egg yolks
plant,drink,no,0.558702826499939,high,plants,drinks
animal,tiramisu,no,0.12059498578310013,low,animals,tiramisu
food,casserole,yes,0.36832624673843384,high,food,casseroles
container,kiwi,no,0.16958767175674438,low,containers,kiwis
animal,panther,yes,0.2837919294834137,low,animals,panthers
weapon,hourglass,no,0.5789440870285034,high,weapons,hourglasses
mammal,record player,no,0.1944345235824585,low,mammals,record players
fastener,breadbox,no,0.6035447120666504,high,fasteners,breadboxes
kitchen equipment,papaya,no,0.07320500910282135,low,kitchen equipment,papayas
toy,scooter,yes,0.4962446689605713,high,toys,scooters
container,dumpster,yes,0.5442134141921997,high,containers,dumpsters
protective clothing,kneepad,yes,0.1577836573123932,low,protective clothing,kneepads
animal,shrimp,yes,0.23186257481575012,low,animals,shrimps
mammal,marshmallow,no,0.555830717086792,high,mammals,marshmallows
toiletry,jewelry,no,0.5855016112327576,high,toiletries,jewelry
livestock,bison,yes,0.6045913100242615,high,livestocks,bisons
food,freezer,no,0.39085060358047485,high,food,freezers
container,barrel,yes,0.5169974565505981,high,containers,barrels
tool,plant,no,0.5401291251182556,high,tools,plants
school supply,muff,no,0.1056118905544281,low,school supplies,muff
tool,pencil sharpener,yes,0.37608444690704346,high,tools,pencil sharpeners
tool,checkers,no,0.5371148586273193,high,tools,checkers
breakfast,easter egg,no,0.5503283739089966,high,breakfasts,easter eggs
container,switch,no,0.5368142127990723,high,containers,switches
weapon,blowtorch,yes,0.36175718903541565,high,weapons,blowtorches
medical equipment,syringe,yes,0.3638386130332947,low,medical equipments,syringes
vehicle,cart,yes,0.4856523871421814,high,vehicles,carts
musical instrument,cello,yes,0.30206114053726196,high,musical instruments,cellos
animal,parrot,yes,0.41320887207984924,high,animals,parrots
vehicle,snowplow,yes,0.29668179154396057,low,vehicles,snowplows
food,air mattress,no,0.41833266615867615,high,food,air mattresses
clothing,washcloth,no,0.5153904557228088,high,wearables,washcloths
protective clothing,broccoli,no,-0.056857652962207794,low,protective clothing,broccolis
animal,dolphin,yes,0.33565109968185425,high,animals,dolphins
seafood,muff,no,0.18471503257751465,low,seafood,muff
breakfast,sweet potato,no,0.5705728530883789,high,breakfasts,sweet potatoes
electronic device,dishwasher,yes,0.2861088216304779,low,electronic devices,dishwashers
